temperature,sound,accel_x,accel_y,accel_z
30.2543,7.485,-8.1699,19.2155,8.1726
34.337,4.2123,-4.0414,16.5576,10.4458
32.1795,8.6454,-3.7307,22.669,11.0346
32.5629,7.5142,-7.5231,15.05,12.0326
30.5893,9.19,-4.4699,24.517,9.3033
28.2878,4.8977,-9.1145,18.7172,6.5979
29.2672,5.5701,-4.4695,24.707,8.0754
29.0957,4.4095,-9.3771,14.4936,7.046
31.7985,5.4695,-4.9934,23.0996,10.0556
29.1375,6.9969,-5.6936,21.6954,6.2555
32.3075,5.1783,-4.6886,18.0213,6.3792
27.5115,4.0666,-6.581,16.6058,7.3325
27.7514,7.6392,-8.5224,14.78,13.3958
29.4116,8.1776,-7.0266,23.7575,6.5772
32.0373,6.5463,-7.727,14.3165,6.043
33.88,4.8445,-8.3815,23.8531,9.8384
30.317,5.0958,-6.7996,14.1936,7.2703
33.1409,4.0633,-5.1747,15.6456,11.1347
32.8421,7.872,-4.4047,19.7807,6.0632
33.2609,7.8314,-5.9559,21.1512,7.3478
33.96,8.0425,-9.899,14.9253,10.4163
27.2993,8.1867,-5.1983,18.253,11.0521
29.5273,5.4835,-4.3632,21.6437,12.0703
27.4373,5.8795,-9.2097,22.3741,11.399
34.8656,8.0223,-3.7858,18.963,12.9913
33.0259,9.0959,-9.5826,20.7377,12.1466
31.4462,6.9036,-7.679,24.7031,7.071
34.7938,8.1979,-4.6684,20.9797,11.2442
32.2379,4.1065,-8.1624,19.0522,9.9573
31.3038,7.5551,-7.1755,15.7322,10.7352
28.6763,4.1677,-4.1573,23.5486,11.4205
31.9867,8.7252,-3.254,20.6288,7.5432
30.3135,6.4393,-6.3918,19.5151,10.9814
34.3742,6.8088,-4.8583,19.2359,12.6691
34.8131,5.5738,-4.2584,16.5176,9.7437
27.0566,7.7595,-3.6045,20.5496,14.0906
34.4345,7.7319,-9.1429,14.9488,11.4142
31.7862,7.2621,-5.8689,19.9975,7.3858
30.7671,5.3477,-3.1662,23.3323,8.9996
34.6471,8.9881,-5.0205,22.976,10.323
29.2051,8.331,-5.1854,15.4211,11.3111
32.2336,6.8176,-3.7506,14.4619,12.9215
31.375,5.6669,-8.9165,19.4924,9.6638
34.2815,8.7363,-8.4362,14.3901,10.9691
31.8673,9.7396,-4.834,17.4926,10.3955
27.0614,7.5937,-9.1831,22.2599,12.333
33.1521,7.2284,-6.1672,21.2949,13.7511
28.6581,6.4792,-8.8784,17.5397,14.3891
33.3056,6.3862,-7.6494,14.932,11.8577
28.9932,5.987,-4.8839,14.3164,9.9477
29.4432,7.2327,-4.2257,18.115,14.9069
33.8528,5.4237,-4.5415,14.3365,8.1262
28.306,9.5859,-7.5999,23.2102,14.4213
30.8146,8.9106,-3.4587,23.4513,12.7583
31.9046,9.9083,-5.6426,21.8117,13.1655
27.7957,8.956,-3.837,19.513,9.8425
32.4462,9.5328,-8.9681,17.097,11.1565
31.6821,9.1062,-7.3193,15.4532,13.2241
34.2083,6.411,-3.1581,15.8955,14.7905
28.5652,5.3028,-6.1071,14.7709,7.2725
28.5699,7.2439,-3.3801,15.1536,13.6324
27.2816,9.907,-8.611,20.4811,7.6246
33.4511,5.5709,-7.1825,24.2582,14.2387
32.1574,9.4836,-5.5226,23.2422,7.4828
34.1329,5.347,-6.7607,16.4646,8.42
32.0058,6.9906,-9.6443,16.682,12.7091
30.2604,7.6911,-9.2098,22.5289,10.5907
30.8784,6.1583,-5.4375,18.4083,9.6014
27.4643,5.9783,-3.1688,20.023,9.9256
31.0748,4.7822,-8.7966,15.289,14.7169
28.0498,9.5182,-4.4328,20.1627,8.5966
27.9158,6.4872,-3.8102,15.8595,12.8071
29.526,4.0105,-6.017,21.7996,13.183
31.164,4.1941,-9.4938,21.5186,9.5703
33.64,7.713,-6.1012,16.7673,11.5884
28.2339,6.0443,-5.6523,23.9591,11.6816
31.5145,6.8939,-4.8843,16.3129,10.8052
34.924,6.7244,-3.4957,16.0926,7.341
30.0536,8.1448,-8.3178,20.8651,7.2196
30.2128,8.7705,-4.5538,16.2793,7.0896
33.2312,5.9913,-5.8134,18.8445,10.372
28.9705,4.0083,-5.8208,14.1296,13.1522
27.3435,6.0085,-8.0609,19.461,11.6229
31.9426,6.1143,-5.4656,23.5524,7.5593
27.3814,4.1341,-4.7122,18.5644,8.6959
34.121,4.4541,-8.2207,16.7445,10.3568
28.5944,8.7143,-9.4918,15.2659,12.7592
29.5087,4.1031,-8.3013,15.6413,6.4527
32.2987,5.5999,-9.6103,16.3824,10.1496
27.554,6.1019,-6.3404,24.7908,7.3136
28.248,8.3669,-9.4236,16.1498,13.7416
28.3098,5.2176,-6.9728,20.4917,10.935
28.1454,6.7584,-8.2195,21.0815,12.5741
34.0092,5.6698,-4.7341,17.2381,12.9753
29.7255,6.4478,-8.6144,19.5043,13.5711
29.4229,7.8299,-5.3348,17.9758,9.2931
28.8183,9.741,-5.8641,19.3052,10.0114
29.8998,9.1514,-6.226,19.6109,11.3349
31.9421,5.3621,-6.1529,19.9934,6.3183
31.9438,7.7922,-6.9069,14.5831,6.3424
32.9095,9.5764,-9.7024,19.1859,11.2314
31.0568,7.995,-6.6599,19.9183,9.708
27.0835,6.9288,-4.565,15.9353,12.5212
30.0633,6.177,-3.6319,15.4707,8.6163
31.6858,5.0904,-5.0093,18.9002,12.971
27.7867,5.1925,-7.0976,21.5196,14.3241
32.3187,9.7556,-6.2786,24.0413,8.1033
33.6422,9.316,-3.5325,24.9403,13.6473
33.4569,8.7813,-3.576,23.0927,11.2789
28.9574,9.1045,-9.3519,24.9185,8.2306
33.4682,9.5988,-3.1963,23.2084,10.5832
31.5467,5.5434,-6.4148,15.0743,9.3226
30.8397,5.1217,-9.5361,22.731,12.36
34.6627,4.6917,-4.4569,16.0526,14.2678
32.8327,5.1516,-5.3672,15.7134,6.0633
30.8715,6.0806,-7.6403,16.5085,7.6877
30.8397,4.6365,-9.3428,19.8025,6.4222
28.88,5.171,-5.3242,18.9488,8.0841
32.7042,4.436,-6.315,23.9815,12.555
28.7095,7.6682,-8.7524,22.4906,8.1935
27.5645,5.7319,-9.5796,23.3957,11.124
34.439,9.1884,-5.6489,15.5793,13.5198
29.9444,4.4327,-4.763,17.5393,12.1171
29.7349,7.8322,-8.335,21.5604,11.5918
28.673,8.5977,-4.4974,24.0629,6.2212
30.7519,5.4685,-8.6101,15.7818,12.2742
30.9093,8.4918,-7.9765,24.4114,14.0956
29.4738,8.2455,-9.7204,22.2138,11.5831
27.5349,6.4801,-4.9141,21.173,9.0373
33.515,8.9551,-5.7133,23.2099,6.0174
32.4293,6.8284,-8.8372,20.6103,10.4723
29.1835,8.7995,-4.3473,15.6712,7.5809
30.3814,7.7209,-5.5517,21.7297,13.6537
28.3932,5.3261,-8.3684,24.5525,12.9679
30.7368,9.1057,-7.5397,23.9471,11.2225
27.8129,5.4244,-4.8768,19.1175,8.5979
34.0496,4.9975,-5.5658,16.2831,13.7542
30.9765,6.5297,-5.9047,14.3246,7.8166
34.9782,4.3576,-6.6127,23.9215,13.4198
27.6393,4.4855,-4.9792,21.2292,10.6222
27.2706,5.2362,-3.8774,17.9236,13.6912
34.8208,4.4514,-8.9035,16.3771,9.4982
32.6891,8.5518,-6.2189,19.9946,8.1719
33.9072,9.5082,-6.7207,21.8289,8.4072
34.3971,8.6011,-8.2546,19.1377,7.2334
31.6987,8.7434,-6.6044,22.7837,9.5672
30.098,7.7639,-3.4475,14.5193,10.3555
33.5378,8.9327,-6.0037,17.9293,11.7292
28.8653,8.4679,-5.5927,15.4949,11.3935
31.6052,7.828,-8.2712,19.8579,7.9162
34.5055,7.6698,-3.5273,17.4241,14.7935
28.6421,5.8431,-5.8917,15.4962,13.2259
30.2135,9.7401,-9.3846,17.2408,9.9767
29.8896,7.6612,-5.7494,20.9181,11.2783
27.6582,9.96,-4.7618,19.9476,7.6428
27.7157,5.3101,-4.4148,23.2176,14.0398
32.0527,7.1387,-6.4295,22.3965,14.3821
28.1703,8.7127,-6.5874,21.1687,14.2167
34.7746,6.4385,-8.4237,16.33,9.497
32.911,8.7221,-9.2698,17.5207,13.7737
28.0337,8.4526,-8.4897,22.7287,10.1144
33.223,4.9279,-7.0355,22.2171,14.2678
33.5227,7.0897,-9.9545,24.0796,8.7597
31.7955,9.6831,-3.3771,18.9791,10.6451
31.3546,7.7857,-8.3684,21.6816,13.3449
28.5127,5.7156,-5.2892,21.9329,12.4484
33.7487,7.1791,-4.5225,23.4671,8.6633
33.4575,8.1792,-4.6619,24.9971,13.7506
32.9077,6.0394,-7.7477,17.2559,7.3456
30.0668,7.9179,-8.2551,21.2961,9.0449
28.3516,9.3591,-7.673,20.2548,12.8827
30.9123,8.454,-6.036,24.8273,7.958
30.0422,6.2893,-7.2523,16.1841,14.9061
28.915,9.3683,-5.0443,24.1975,7.3815
30.58,6.348,-3.2584,15.4488,10.6514
31.1622,9.4779,-8.7694,17.7117,10.1393
27.6442,7.1566,-8.9804,24.369,14.9566
30.0249,7.5169,-8.7513,16.0012,12.8225
28.1592,6.8477,-9.7684,21.1992,9.2129
29.6916,4.7363,-3.6117,14.5792,8.7341
27.6283,6.479,-8.385,16.6367,7.7166
33.6155,4.5235,-5.4395,24.3699,12.4005
34.1568,7.4129,-6.4827,15.6425,6.725
30.6449,5.614,-7.5796,16.1091,11.5372
30.3791,5.9467,-8.7522,24.0584,9.5234
34.807,7.6247,-7.5277,14.4618,13.8142
27.4416,9.0055,-8.4397,14.5697,7.6446
31.3989,9.8585,-8.0055,20.9969,6.0102
31.168,8.217,-6.7657,17.8317,8.8423
32.3714,7.7953,-7.6077,19.9123,6.3447
33.9198,5.8526,-3.5047,15.8624,9.6941
27.8985,8.2895,-7.0511,20.4904,13.5552
34.6857,5.0248,-4.7904,16.9246,13.1799
27.0082,9.3592,-3.9003,17.226,14.2457
30.6687,4.186,-3.1041,22.1716,13.802
28.1798,8.8111,-5.9251,20.679,13.8422
32.6508,8.5675,-4.8137,15.7765,11.9083
29.0904,5.057,-5.2038,19.8768,7.0831
27.6019,8.2938,-4.1767,21.6159,12.6882
32.9771,9.0764,-9.8576,14.397,8.6167
31.2842,8.9335,-9.77,21.3227,8.7236
31.2855,5.5186,-4.049,18.177,8.2671
27.4523,9.5388,-7.9704,15.0946,14.466
28.8665,7.2407,-3.6907,20.7378,9.3441
34.8934,9.8448,-3.3995,19.507,9.8714
27.2507,6.1931,-8.569,24.1846,14.9672
33.3418,5.802,-3.3323,20.0679,9.4661
34.6966,8.6741,-3.9996,21.1185,10.8019
30.6622,4.8182,-3.4866,20.9141,14.3374
30.9434,4.4064,-3.8169,14.0641,7.5412
33.1325,5.4242,-5.8606,18.476,13.7432
31.3516,8.6575,-3.7794,23.7561,14.807
27.5407,9.8878,-3.3687,14.0286,10.6153
27.2733,8.9889,-4.2328,15.1256,14.4999
32.2931,5.8586,-3.3279,17.5195,6.7807
29.9424,5.8305,-5.7024,14.4366,9.894
27.1737,4.9607,-4.9624,17.7652,7.9581
30.6527,4.6184,-3.7451,23.9491,8.9562
32.7892,7.4446,-4.7128,18.2142,6.8498
34.9708,7.4475,-7.8055,14.2213,6.4743
27.3545,4.0806,-5.8125,17.7772,10.3387
31.6342,9.1479,-5.465,17.5433,6.3566
32.2215,5.652,-7.7003,19.8143,12.8806
27.724,7.0755,-3.3258,17.7993,9.291
31.4579,9.58,-6.7027,14.3751,9.9196
32.2304,9.4311,-8.7213,14.5487,7.9193
34.5125,5.1404,-9.663,18.061,14.2692
31.2261,7.6708,-6.0415,19.2584,9.5849
32.2224,8.0914,-4.2182,15.2125,12.2325
30.1439,7.1506,-4.0805,22.9423,6.3092
33.6791,6.6641,-4.4326,17.102,12.9888
31.0302,6.15,-8.0495,22.6853,14.3711
32.8323,9.2154,-3.6126,16.5123,8.4806
29.8904,6.7755,-3.425,20.9501,12.8339
33.7729,7.1588,-9.6897,21.3551,11.0429
34.0137,8.3235,-5.5601,20.2479,8.2423
30.3604,8.3862,-3.7149,18.3281,9.4482
32.3023,7.0394,-4.0817,23.5675,8.6422
31.918,9.5455,-4.0582,24.5775,10.2132
28.1346,6.5541,-3.4399,23.1914,13.5491
32.0605,6.9673,-6.4199,21.5748,7.0246
31.7666,9.8205,-6.1077,17.5419,12.6537
27.118,9.6897,-8.6015,18.7147,12.2515
32.0203,6.6202,-8.4989,20.3254,7.133
34.906,8.5637,-8.6946,19.2524,10.3952
28.9374,5.75,-6.9249,20.8733,6.666
31.1424,8.347,-8.4529,24.3735,9.2003
27.0421,9.7034,-5.7584,24.6424,10.7549
28.3471,8.2536,-9.0413,16.1359,14.5294
28.049,8.0911,-7.4955,17.8747,13.7269
27.6022,6.9257,-9.8942,18.6933,6.6005
30.8652,9.3189,-7.8865,23.0908,10.0242
29.8226,8.0052,-8.5672,18.0293,13.9451
29.8493,6.048,-7.0807,15.8045,8.2192
27.1198,6.5833,-6.0614,17.059,11.9165
33.1713,5.6233,-8.3558,22.7748,8.4249
27.3633,7.7233,-8.5527,15.2463,11.9718
33.2232,8.4902,-9.0715,24.6465,12.4653
34.7605,6.867,-7.1654,14.8099,8.5889
33.5939,7.2596,-6.7197,19.6522,12.259
30.3055,5.2289,-8.6055,20.1995,11.9438
31.7803,8.6042,-7.0929,16.3491,8.141
30.171,8.3999,-7.0427,15.9715,10.1099
30.4292,7.5399,-9.5183,16.6284,13.8737
31.3535,8.558,-8.7573,24.6046,13.792
32.4159,8.3628,-5.503,21.3113,14.8405
30.8306,6.2738,-7.7937,22.3777,10.1943
28.7431,4.7758,-9.0562,20.3582,12.6319
27.6847,7.6657,-7.0979,20.2164,12.0446
27.6429,6.9301,-9.2023,23.7372,7.9224
33.4437,9.9,-9.2242,14.3674,9.2311
28.8106,9.978,-8.8827,19.1736,9.7385
29.6879,7.9622,-7.6812,22.8704,7.0917
34.5678,8.2362,-9.3652,17.5204,13.1273
31.7089,7.2348,-8.8061,17.3821,7.837
32.0282,5.55,-5.514,18.8167,6.8194
28.5348,5.356,-3.6449,21.2505,6.6598
34.5478,5.947,-6.5341,19.1037,10.4142
32.016,8.1159,-7.5372,23.176,12.5698
31.2157,9.0827,-4.1123,20.1169,11.397
34.3951,8.3203,-7.6925,20.973,6.4582
27.6436,5.3404,-9.2219,14.1067,11.7703
32.3642,8.5577,-8.7343,23.0713,7.4875
33.1584,6.4796,-4.6406,24.875,8.1308
30.7678,7.9235,-9.812,22.3128,14.7787
29.2676,9.3713,-5.4055,16.5228,8.441
27.2121,7.2369,-7.3536,24.6982,6.5833
27.3327,9.5111,-7.2786,19.5732,11.7656
32.5366,5.009,-4.1675,16.5262,7.9754
30.6073,4.4878,-9.5198,15.8097,12.6032
34.6162,9.0118,-9.9489,16.0853,10.2724
33.675,8.4741,-9.9723,24.7508,10.5567
31.4124,8.001,-8.0537,23.1489,8.6116
31.707,7.1608,-7.397,19.683,14.4629
30.2694,6.936,-7.585,17.0504,6.374
27.6814,8.4694,-4.3831,24.1226,10.1133
30.4425,8.8135,-6.444,16.956,12.375
27.4247,8.39,-6.3101,14.4428,12.8318
33.3474,8.1077,-9.7147,16.2977,12.6684
29.7025,7.0352,-6.2953,15.5591,10.3265
31.385,9.5635,-4.3983,16.4072,10.7594
31.7295,5.5338,-8.776,21.6446,12.146
34.8729,6.2303,-4.5381,15.5033,12.6371
28.439,8.0949,-7.2853,20.0828,7.5254
31.3974,5.7706,-4.0215,19.4406,12.6515
29.5442,7.5435,-4.0602,21.0645,10.8444
28.1903,5.2542,-4.2025,14.803,7.8586
32.3024,7.6574,-3.8062,14.863,6.4911
27.1109,7.6189,-5.3888,22.6244,10.1446
32.4634,9.0482,-5.7384,22.3494,8.9307
32.9629,8.7647,-3.1632,15.1158,13.4852
33.833,6.3432,-6.5775,22.1054,11.7415
30.5811,4.6151,-4.0351,16.5844,14.5476
33.5704,9.7866,-9.2928,22.1398,14.8964
28.687,4.5217,-7.8487,24.5701,8.49
32.9334,6.3629,-7.8167,16.3713,7.9652
27.7989,4.6103,-4.4632,15.178,6.458
32.626,5.6074,-9.9305,22.3744,11.4139
29.4592,5.7583,-6.2217,24.5158,14.9563
27.1867,6.0581,-6.3077,23.6711,7.7176
27.7375,9.1697,-7.5459,16.7025,13.2926
29.4565,7.8812,-3.1883,19.7751,6.8473
33.3295,4.2074,-5.1356,20.7558,11.9514
32.5659,9.4265,-8.7791,21.7998,12.3002
33.1072,8.2608,-3.63,18.0315,8.1192
32.0002,8.4906,-6.7713,24.0148,9.9631
28.271,4.7639,-7.5163,17.4138,13.8019
27.9261,6.866,-5.5075,18.8148,14.5127
34.0818,8.4209,-7.9161,22.6012,13.8526
31.7734,4.3204,-9.672,22.8278,8.5471
32.1453,5.672,-9.8914,24.1325,7.6875
31.8455,7.0484,-8.509,17.8278,7.782
31.2914,8.1871,-9.0645,17.0824,12.3902
29.1936,9.4192,-8.3557,19.0304,6.1032
32.5554,4.6334,-3.8943,19.9223,6.5169
30.4595,6.3901,-6.5543,16.9493,10.361
31.4352,5.1258,-9.3222,16.1933,12.0322
33.6527,5.4379,-5.4977,18.4398,9.8322
30.8794,9.6878,-7.1346,21.8761,10.782
32.4321,5.6511,-8.332,20.4702,9.3245
30.4837,8.0224,-7.2401,17.6496,8.1715
33.6347,7.153,-5.6005,20.5198,9.4405
31.4417,5.3698,-6.0233,17.6496,11.9148
33.5418,5.587,-6.8192,14.4822,11.8611
28.0249,8.7157,-3.2139,18.2741,11.3239
30.5332,8.4008,-3.4535,23.7168,14.1766
32.5303,6.8327,-5.6706,16.8457,7.5002
30.2738,9.4341,-4.9063,19.3667,9.0903
32.3113,9.5815,-8.2207,16.2549,13.9807
31.5963,7.4184,-8.8047,23.8192,6.4479
28.4999,9.3665,-7.7326,18.5634,10.6857
30.7077,6.9705,-6.7105,23.9206,8.1074
32.4269,4.5826,-5.2118,19.8174,13.2766
34.231,7.4231,-9.7624,20.3831,13.2265
28.3861,8.7505,-4.3942,24.6076,8.7066
27.5366,6.8846,-9.2072,16.0606,7.5377
29.5493,8.1195,-4.728,20.4687,9.0924
29.3951,5.1703,-9.1634,16.5767,9.2392
32.0352,9.6475,-4.079,16.5109,7.0582
34.3975,6.1135,-6.5798,21.3253,7.7193
31.5339,7.1394,-4.723,21.662,10.0946
33.689,7.3787,-8.8186,17.9415,11.6845
34.031,6.9181,-4.467,14.2445,12.2735
30.9027,7.2456,-4.1129,24.7483,14.5896
27.9724,5.3836,-6.2383,14.8275,10.1659
30.7698,5.1211,-5.6524,20.5592,8.8074
27.2027,6.2445,-4.8681,22.1104,13.1642
34.6268,6.7004,-4.9717,20.6882,13.6218
30.0048,9.7687,-6.9436,24.4467,14.7903
27.2483,4.4844,-3.2059,14.0717,6.4169
32.5796,6.6641,-3.3652,21.9759,12.6692
27.6449,6.2689,-8.9905,17.8686,9.0738
29.3792,4.5544,-4.7854,14.2366,8.9172
29.3954,8.8692,-8.8649,14.1425,11.6919
27.6251,7.4728,-7.8703,22.8034,13.2774
34.252,8.3691,-6.844,22.4024,10.6259
27.3421,5.8825,-7.8071,19.1596,10.9387
27.0365,6.9843,-3.8628,14.7792,14.0566
33.2926,8.9036,-8.9132,24.322,13.0509
33.4537,6.6205,-3.154,24.4984,14.3857
30.8944,8.853,-9.9815,16.1718,7.3277
34.6514,4.5602,-9.8971,19.292,6.4017
32.3506,8.0316,-7.1681,23.5071,6.6082
29.221,8.7533,-5.5141,16.1834,7.0274
33.4254,7.3127,-9.1594,20.7949,11.5541
33.0626,7.7111,-9.1135,17.3622,8.0356
28.6219,7.7677,-9.2451,18.6746,11.3514
34.1913,7.0803,-6.495,16.3513,7.3189
29.5386,9.3492,-6.9823,15.8169,13.5169
30.7082,8.2158,-6.7061,15.7304,12.6004
33.0916,5.765,-7.6031,17.6505,9.4748
31.123,6.6315,-4.7932,21.5375,9.9498
34.8752,7.7175,-8.8967,14.3573,13.3434
30.9421,7.6831,-3.5248,16.8801,14.283
32.0048,6.9135,-8.7119,16.6311,6.595
32.765,7.5451,-5.962,18.7007,12.0652
33.7833,5.92,-6.1148,21.0003,13.2221
27.9921,4.8955,-9.6371,17.1192,12.1541
33.7408,9.8822,-3.1687,20.4315,8.4899
28.1374,4.5459,-8.9605,22.5585,12.7936
27.8921,4.8176,-7.3672,20.0536,7.2914
30.6464,6.5176,-3.5767,24.2192,12.4261
31.1098,8.6009,-6.0169,17.1881,13.8258
32.0472,5.6326,-7.816,15.8028,7.3314
34.1477,7.5894,-5.691,24.5371,7.3851
29.155,5.5036,-4.6639,17.9224,11.6699
32.1522,9.7438,-6.0538,16.4592,8.6476
32.6753,9.3098,-7.6694,24.5806,10.9936
27.311,6.2235,-7.6165,15.4501,7.6228
27.671,7.9023,-3.3486,18.0037,6.4111
32.6751,7.5813,-7.8469,17.068,9.53
31.3621,5.3006,-8.0421,23.3165,9.3279
30.4921,7.0532,-7.7578,16.7556,13.2078
29.1651,9.2321,-7.592,23.4448,7.2083
34.8309,9.248,-3.6496,16.9875,7.3726
28.6346,9.6411,-8.7036,15.1159,6.4868
31.6929,9.9971,-8.0355,15.7949,10.6517
28.7142,7.2369,-3.5866,19.5168,8.2459
34.3331,6.5995,-4.0866,15.9923,10.9047
34.4556,7.8132,-4.5366,16.4746,11.7985
30.2338,4.0152,-9.7411,24.4377,14.3379
33.6974,8.8337,-5.8389,17.5484,6.1996
29.8365,9.7978,-3.8119,15.3088,14.4366
33.7211,9.4932,-3.9831,15.9177,6.6578
32.5249,6.3252,-5.9563,22.0367,9.7845
31.4613,9.4004,-9.4126,22.8906,6.048
27.0038,5.5367,-3.5957,22.1589,6.9244
27.8922,6.7123,-9.4608,15.9286,11.6915
32.057,6.0343,-4.4006,22.5192,8.7707
28.9136,6.1775,-5.143,22.2685,11.5587
27.3908,4.9933,-5.5646,19.745,11.8236
28.6008,5.3673,-6.6411,18.2796,14.0048
33.3376,5.789,-3.8906,23.2933,10.4051
33.5906,6.9251,-6.9495,22.4079,7.3207
32.7517,6.3532,-4.6442,15.2008,13.8364
28.8172,4.5623,-5.4402,23.637,9.2888
33.485,6.2947,-7.2598,22.1176,13.1326
31.7355,4.729,-7.4112,20.25,6.9568
34.4499,7.2015,-5.0154,20.5711,9.5999
29.934,8.1164,-9.6649,24.29,13.4972
32.8084,5.5742,-8.1961,23.3101,13.7294
27.727,6.0963,-8.0929,22.6723,11.8913
33.8632,7.1772,-9.5853,15.0368,7.6486
33.1962,5.8657,-5.8437,17.5221,14.3126
28.207,6.1862,-7.8569,15.0363,7.6245
30.0641,7.5786,-4.1908,21.3855,7.3271
34.2893,4.202,-7.9901,19.0242,12.4574
30.8338,7.0882,-7.2652,24.3817,14.9657
34.639,7.5762,-9.1326,17.4463,8.4898
31.767,8.5132,-7.4248,24.9375,13.1248
28.1074,4.1407,-9.1029,21.2983,11.2363
31.9028,8.4487,-7.6222,18.9965,11.6858
33.7537,6.1222,-5.3294,15.9998,10.2661
32.3237,8.0898,-6.3564,21.9337,6.9637
30.2814,6.6528,-8.2398,21.1967,6.3532
32.9547,5.0476,-4.4106,23.1883,6.7675
34.8921,6.1185,-3.5971,15.0713,6.3235
27.7666,8.1968,-9.9913,22.9681,12.4004
29.5863,7.3002,-9.3487,23.654,14.0754
28.9769,8.6448,-9.6358,19.44,14.7363
33.7926,9.4689,-7.7248,18.4749,13.9877
34.0227,5.7571,-8.0584,20.9111,12.3293
33.2011,8.6668,-9.7561,21.8672,7.5418
33.4748,6.8617,-6.1254,20.2911,11.0806
33.0719,4.8889,-4.2636,17.4766,14.1063
30.8967,6.818,-7.3049,16.3732,11.0552
27.793,5.4759,-4.5718,15.3457,8.1829
31.0111,4.2074,-6.5912,24.8705,13.2519
32.0491,9.1404,-4.5633,14.6223,6.8191
29.1114,8.5454,-9.1018,21.642,13.1623
29.5095,9.3439,-5.9287,22.0003,10.2971
28.8357,5.68,-6.9322,15.6702,14.6775
28.4249,5.8745,-4.0859,23.5968,6.5917
34.5519,8.544,-8.2697,16.0314,7.5341
31.733,5.2333,-6.5083,14.5882,11.6812
33.387,6.8964,-4.6152,23.3515,9.5787
33.6376,8.9625,-5.0751,16.5796,13.856
30.6435,4.5275,-9.3585,17.489,12.8826
32.9357,6.8986,-8.3331,21.2758,10.8852
30.4692,5.3098,-7.8966,15.92,14.1357
27.3857,9.5652,-8.9358,24.1213,8.8163
34.106,6.0118,-5.8983,18.9907,14.3241
33.0594,6.0237,-5.8513,15.3219,6.8976
31.1843,5.9684,-3.2378,17.4432,8.2121
30.2963,4.527,-7.9729,18.8717,14.321
27.4965,9.3596,-5.6745,15.3995,14.8217
32.1986,6.9083,-6.7091,19.7249,11.9984
29.0021,4.4637,-5.2911,22.5486,6.2183
27.5758,5.0133,-5.7279,14.9491,10.7788
28.7927,8.3085,-4.1634,16.5124,11.7222
32.2091,5.2274,-6.0238,19.8828,14.2211
28.4474,9.2077,-4.2969,24.4111,10.6345
31.3935,7.5867,-7.5042,21.6913,8.3512
31.1627,8.532,-9.7395,16.0187,6.4
34.1313,8.4037,-7.0776,22.5088,11.6702
34.772,8.1511,-8.1404,21.0145,11.8636
29.7721,7.4059,-6.7532,24.9083,13.7268
27.6326,9.9767,-3.3107,17.6694,12.0628
33.6691,5.89,-4.4995,14.4512,10.4259
32.4599,8.6394,-5.6139,17.3436,7.1065
33.8374,4.956,-3.9124,16.4542,13.55
33.2982,5.3804,-9.0746,17.9964,7.0393
33.3292,7.1351,-6.0479,15.2844,13.0938
31.4874,6.4995,-4.2265,23.5283,14.5252
33.1536,5.3823,-9.2634,16.6373,9.2076
30.4962,5.246,-9.0837,23.3789,6.4722
30.3671,6.5235,-8.6739,15.4799,13.6229
32.9277,5.3053,-8.9685,17.0956,7.1111
34.6193,7.9481,-8.2179,20.6356,14.5011
30.0976,8.2345,-4.9785,14.5978,7.5029
30.6105,4.3861,-6.2111,22.619,10.0408
33.2731,6.843,-9.7876,14.6164,9.0424
31.9399,6.1104,-6.425,15.2145,9.5312
32.5185,6.3077,-8.1254,21.6274,9.9954
27.5561,5.3174,-5.9173,23.1199,11.5398
29.4472,7.8352,-6.8379,14.5468,10.2197
33.7562,7.2235,-6.4771,19.2729,7.2435
29.3968,5.1623,-7.3245,14.2344,12.9241
31.971,9.521,-9.5246,20.192,8.4896
33.469,5.8997,-3.1641,20.0586,6.2459
28.2031,5.9475,-4.2669,15.7821,14.8067
31.5721,8.2144,-4.8772,24.8956,10.9892
33.6834,6.0287,-9.2137,22.7555,12.6117
34.1215,8.4702,-5.881,21.4366,14.9703
30.3891,7.688,-8.3559,22.952,9.8741
32.8444,5.087,-7.0085,20.2335,8.0507
28.0935,9.2582,-4.7573,17.9692,12.087
33.4302,8.5186,-8.9153,15.7187,8.4993
33.2262,9.8621,-4.1835,17.6875,13.7135
34.9838,5.4375,-8.7886,18.3652,10.6733
31.2391,5.2481,-6.4007,21.0849,6.1909
31.947,8.782,-8.5062,17.7923,13.4903
32.7582,4.0033,-8.1831,17.1879,8.024
32.9718,4.2514,-6.4914,24.0369,6.2685
29.9837,7.97,-7.9957,21.3354,8.1577
34.9285,8.1753,-6.1052,23.8418,7.7368
30.3373,8.0168,-8.8993,16.6958,6.3827
27.6342,7.6586,-3.3207,22.7226,9.4256
32.3075,8.8153,-7.3117,24.6663,6.9936
34.979,8.3076,-6.3852,15.9328,7.9457
34.0092,9.4433,-3.3348,16.3944,14.3803
27.8384,8.4302,-9.7202,18.1296,12.6635
30.0834,8.3456,-4.0237,15.3857,12.9786
28.39,6.6448,-6.1827,15.9229,9.7601
30.0357,6.3581,-8.4543,23.4341,9.5309
32.1136,8.4395,-8.7819,21.809,11.3179
34.4455,4.6554,-3.757,17.3471,11.0037
30.0992,7.3715,-3.6052,14.5907,6.8843
